Home,city1,city2,city3,city4,city5,city6,city7,city8,city9,city10,city11,city12,city13,city14
0,21,25,8,45,987,24,12,54,75,52,14,96,68,80
0,0,756,34,13,75,79,54,23,5,86,34,65,34,86
0,0,0,54,76,243,65,13,24,35,76,45,6,34,76
0,0,0,0,98,90,67,56,87,56,8,56,87,465,67
0,0,0,0,0,67,45,23,65,324,7,23,75,243,56
0,0,0,0,0,0,54,34,21,365,23,56,34,5,34
0,0,0,0,0,0,0,31,35,32,46,32,76,34,8
0,0,0,0,0,0,0,0,96,71,48,62,95,39,73
0,0,0,0,0,0,0,0,0,26,27,52,237,51,37
0,0,0,0,0,0,0,0,0,0,83,18,15,437,324
0,0,0,0,0,0,0,0,0,0,0,62,38,52,82
0,0,0,0,0,0,0,0,0,0,0,0,54,18,159
0,0,0,0,0,0,0,0,0,0,0,0,0,37,52
0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0